robot1.gaussianRandom();
  -0.19,   0.59,   0.95,  -0.49,  -1.22,  -0.70,  -0.78,   2.07,  -0.59,   0.46,   1.37,  -0.10,
  -1.08,   1.24,   0.66,  -0.24,  -0.86,   0.12,  -0.77,  -0.62,   0.09,  -0.21,  -0.37,   0.44,
  -0.53,  -1.39,  -0.88,   0.20,  -2.37,  -0.08,   0.19,   0.80,   0.03,   0.56,  -2.81,   2.03,
   1.40,  -0.08,   0.75,   1.70,   0.33,  -0.87,  -0.30,  -1.27,  -0.74,  -1.60,   1.22,   1.17,
  -1.79,   0.48,   1.07,   1.39,   2.52,   0.77,   0.25,   1.06,   1.32,   0.29,  -0.28,   0.98,
   0.15,   0.67,   1.18,   2.20,  -1.26,  -1.62,  -0.58,  -1.25,  -0.01,  -0.49,   0.93,   0.40,
  -1.03,   1.26,  -0.98,   0.11,  -0.00,  -0.60,  -0.03,   0.60,  -2.39,  -0.22,  -0.25,   0.62,
   0.06,  -0.29,   1.90,   0.78,  -0.58,   0.26,   0.41,   0.33,   0.14,  -1.83,  -0.65,  -2.10,
  -0.04,   0.93,   0.63,  -0.98,   0.03,  -1.09,   0.01,   0.98,  -1.20,   0.22,  -2.04,  -0.89,
   0.25,  -0.97,  -0.15,  -0.32,  -1.60,   0.61,  -0.77,  -0.41,   0.02,  -1.14,   0.60,  -1.70,
  -1.56,  -1.49,   1.06,   0.69,   0.49,   0.18,   0.43,   0.93,  -0.45,   0.37,  -0.76,   0.40,
   1.09,   0.10,  -1.94,  -1.35,   0.51,  -0.54,  -0.72,  -0.59,  -0.14,   0.33,  -0.24,  -1.35,
   0.48,   0.93,  -1.10,   0.47,  -0.71,  -1.58,   0.14,   1.22,   1.68,   0.72,   1.37,   1.71,
   0.11,  -2.17,   1.63,  -0.20,  -0.18,  -0.79,   1.44,  -1.12,  -0.77,  -0.21,  -1.30,  -0.93,
  -1.25,   0.70,   0.06,   0.88,  -0.94,   0.72,   1.30,  -0.54,   0.72,  -1.09,   0.44,   1.87,
   0.92,   0.81,  -0.51,  -1.22,   0.76,   0.51,  -1.45,  -0.46,  -0.17,   0.99,   0.17,   0.01,
   0.51,  -0.73,  -1.10,   1.30,  -0.85,  -1.50,  -1.84,  -0.55,  -1.20,   1.25,  -1.33,  -0.12,
   0.84,  -0.20,   0.43,  -0.11,  -1.09,  -0.79,  -1.29,   0.69,   0.60,  -0.75,  -0.11,   1.34,
  -1.13,  -0.73,  -0.17,   1.10,  -1.72,  -0.83,   0.34,  -0.31,  -0.34,   0.72,  -0.60,  -2.42,
   0.25,  -0.25,   2.23,   0.26,  -1.03,   1.63,  -0.60,  -1.06,   2.41,   0.74,   1.47,   0.48,
